Age_Group,Gender,Run_Time,Run_Points,HAMR_Shuttles,HAMR_Points,Pushups,Pushup_Points,HandReleasePushups,HandReleasePushup_Points,Situps,Situp_Points,CrossLegCrunch,CrossLegCrunch_Points,Plank_Time,Plank_Points
45-49,Male,,,,,17,5.3,16,8.7,,,,,,
45-49,Male,,,,,16,3.0,15,8.5,,,,,,
45-49,Male,,,,,15,0.8,14,8.2,,,,,,
45-49,Male,,,,,13,8.0,,,,,,,,
45-49,Male,,,,,12,7.7,,,,,,,,
45-49,Male,,,,,11,7.5,,,,,,,,
50-54,Male,15:09,50.0,80,50.0,,,,,,,,,,
50-54,Male,15:54,49.4,74,49.4,,,,,,,,,,
50-54,Male,16:08,48.8,71,48.8,,,,,,,,,,
50-54,Male,16:21,48.1,68,48.1,,,,,,,,,,
50-54,Male,16:33,47.5,65,47.5,,,,,,,,,,
50-54,Male,16:55,46.9,62,46.9,,,,,,,,,,
50-54,Male,17:06,46.3,59,46.3,,,,,,,,,,
50-54,Male,17:16,45.6,56,45.6,,,,,,,,,,
50-54,Male,17:26,45.0,54,45.0,,,,,,,,,,
50-54,Male,17:54,43.9,51,43.9,,,,,,,,,,
50-54,Male,18:13,42.9,48,42.9,,,,,,,,,,
50-54,Male,18:32,41.8,45,41.8,,,,,,,,,,
50-54,Male,18:51,40.7,42,40.7,,,,,,,,,,
50-54,Male,19:10,39.6,39,39.6,,,,,,,,,,
50-54,Male,19:30,38.6,36,38.6,,,,,,,,,,
50-54,Male,19:49,37.5,33,37.5,,,,,,,,,,
50-54,Male,20:20,35.5,30,35.5,,,,,,,,,,
50-54,Male,21:03,34.0,27,34.0,,,,,,,,,,
50-54,Male,21:40,32.5,24,32.5,,,,,,,,,,
50-54,Male,22:28,31.0,22,31.0,,,,,,,,,,
50-54,Male,,,,,36,15.0,35,15.0,46,15.0,42,15.0,3:05,15.0
50-54,Male,,,,,35,14.8,34,14.7,45,14.8,41,14.8,3:00,14.8
50-54,Male,,,,,34,14.6,33,14.4,44,14.6,40,14.6,2:55,14.5
50-54,Male,,,,,33,14.3,32,14.1,43,14.3,39,14.3,2:49,14.2
50-54,Male,,,,,32,14.1,31,13.7,42,14.1,38,14.1,2:42,13.9
50-54,Male,,,,,31,13.8,30,13.4,41,13.8,37,13.9,2:35,13.5
50-54,Male,,,,,30,13.7,29,13.1,40,13.7,36,13.7,2:15,12.5
50-54,Male,,,,,29,13.5,28,12.8,39,13.5,35,13.4,1:55,11.5
50-54,Male,,,,,28,13.2,27,12.5,38,13.2,34,13.2,1:35,10.5
50-54,Male,,,,,27,13.1,26,12.2,37,13.1,33,13.0,1:15,9.5
50-54,Male,,,,,26,12.8,25,11.9,36,12.8,32,12.8,,
50-54,Male,,,,,25,12.5,24,11.6,35,12.0,31,12.5,,
50-54,Male,,,,,24,12.0,23,11.3,34,11.7,30,12.3,,
50-54,Male,,,,,23,11.3,22,11.0,33,11.3,29,12.1,,
50-54,Male,,,,,22,10.5,21,10.7,32,11.0,28,11.9,,
50-54,Male,,,,,21,9.8,20,10.4,31,10.5,27,11.6,,
50-54,Male,,,,,20,9.5,19,10.0,30,9.8,26,11.4,,
50-54,Male,,,,,19,9.0,18,9.7,29,9.5,25,11.1,,
50-54,Male,,,,,18,8.7,17,9.4,28,9.0,24,10.9,,
50-54,Male,,,,,17,8.3,16,9.1,27,6.8,23,10.7,,
50-54,Male,,,,,16,8.0,15,8.8,26,4.5,22,10.4,,
50-54,Male,,,,,15,7.5,14,8.5,25,2.3,21,10.2,,
50-54,Male,,,,,14,5.3,13,8.1,20,10.0,,,,
50-54,Male,,,,,13,3.0,12,7.8,19,9.8,,,,
50-54,Male,,,,,12,0.8,11,7.5,18,9.5,,,,
50-54,Male,,,,,17,9.3,,,,,,,,
50-54,Male,,,,,16,9.1,,,,,,,,
50-54,Male,,,,,15,8.9,,,,,,,,
50-54,Male,,,,,14,8.6,,,,,,,,
50-54,Male,,,,,13,8.4,,,,,,,,
50-54,Male,,,,,12,8.2,,,,,,,,
50-54,Male,,,,,11,8.0,,,,,,,,
50-54,Male,,,,,10,7.7,,,,,,,,
50-54,Male,,,,,9,7.5,,,,,,,,
55-59,Male,15:28,50.0,77,50.0,,,,,,,,,,
55-59,Male,16:22,49.4,71,49.4,,,,,,,,,,
55-59,Male,16:44,48.8,68,48.8,,,,,,,,,,
55-59,Male,16:58,48.1,65,48.1,,,,,,,,,,
55-59,Male,17:14,47.5,62,47.5,,,,,,,,,,
55-59,Male,17:45,46.9,59,46.9,,,,,,,,,,
55-59,Male,17:57,46.3,56,46.3,,,,,,,,,,
55-59,Male,18:07,45.6,54,45.6,,,,,,,,,,
55-59,Male,18:17,45.0,51,45.0,,,,,,,,,,
55-59,Male,18:45,43.9,48,43.9,,,,,,,,,,
55-59,Male,19:00,42.9,45,42.9,,,,,,,,,,
55-59,Male,19:17,41.8,42,41.8,,,,,,,,,,
55-59,Male,19:36,40.7,39,40.7,,,,,,,,,,
55-59,Male,19:51,39.6,36,39.6,,,,,,,,,,
55-59,Male,20:07,38.6,33,38.6,,,,,,,,,,
55-59,Male,20:22,37.5,30,37.5,,,,,,,,,,
55-59,Male,20:54,35.5,27,35.5,,,,,,,,,,
55-59,Male,21:19,34.0,24,34.0,,,,,,,,,,
55-59,Male,22:03,32.5,22,32.5,,,,,,,,,,
55-59,Male,22:58,31.0,19,31.0,,,,,,,,,,
55-59,Male,,,,,33,15.0,33,15.0,44,15.0,41,15.0,3:00,15.0
55-59,Male,,,,,32,14.9,32,14.7,43,14.8,40,14.8,2:55,14.8
55-59,Male,,,,,31,14.6,31,14.3,42,14.6,39,14.6,2:50,14.5
55-59,Male,,,,,30,14.3,30,14.0,41,14.3,38,14.3,2:44,14.2
55-59,Male,,,,,29,13.8,29,13.7,40,14.1,37,14.1,2:37,13.9
55-59,Male,,,,,28,13.5,28,13.4,39,13.8,36,13.9,2:30,13.5
55-59,Male,,,,,27,13.4,27,13.1,38,13.7,35,13.7,2:10,12.5
55-59,Male,,,,,26,13.1,26,12.8,37,13.5,34,13.4,1:50,11.5
55-59,Male,,,,,25,12.8,25,12.4,36,13.2,33,13.2,1:30,10.5
55-59,Male,,,,,24,12.6,24,12.1,35,13.1,32,13.0,1:10,9.5
55-59,Male,,,,,23,11.9,23,11.8,34,12.8,31,12.8,,
55-59,Male,,,,,22,11.1,22,11.4,33,12.0,30,12.5,,
55-59,Male,,,,,21,10.5,21,11.1,32,11.7,29,12.3,,
55-59,Male,,,,,20,9.8,20,10.7,31,11.3,28,12.1,,
55-59,Male,,,,,19,9.3,19,10.4,30,11.0,27,11.9,,
55-59,Male,,,,,18,8.9,18,10.1,29,10.5,26,11.6,,
55-59,Male,,,,,17,8.6,17,9.8,28,10.2,25,11.4,,
55-59,Male,,,,,16,8.1,16,9.5,27,9.8,24,11.1,,
55-59,Male,,,,,15,7.5,15,9.2,26,9.5,23,10.9,,
55-59,Male,,,,,14,5.3,14,8.8,25,9.0,22,10.7,,
55-59,Male,,,,,13,3.0,13,8.5,24,6.8,21,10.4,,
55-59,Male,,,,,12,0.8,12,8.2,23,4.5,20,10.2,,
55-59,Male,,,,,11,7.8,22,2.3,19,10.0,,,,
55-59,Male,,,,,10,7.5,18,9.8,,,,,,
55-59,Male,,,,,17,9.5,,,,,,,,
55-59,Male,,,,,16,9.3,,,,,,,,
55-59,Male,,,,,15,9.1,,,,,,,,
55-59,Male,,,,,14,8.9,,,,,,,,
55-59,Male,,,,,13,8.6,,,,,,,,
55-59,Male,,,,,12,8.4,,,,,,,,
55-59,Male,,,,,11,8.2,,,,,,,,
55-59,Male,,,,,10,8.0,,,,,,,,
55-59,Male,,,,,9,7.7,,,,,,,,
55-59,Male,,,,,8,7.5,,,,,,,,
55-59,Male,15:28,50.0,71,50.0,,,,,,,,,,
55-59,Male,16:22,49.4,65,49.4,,,,,,,,,,
55-59,Male,16:44,48.8,62,48.8,,,,,,,,,,
55-59,Male,16:58,48.1,59,48.1,,,,,,,,,,
55-59,Male,17:14,47.5,56,47.5,,,,,,,,,,
55-59,Male,17:45,46.9,54,46.9,,,,,,,,,,
55-59,Male,17:57,46.3,51,46.3,,,,,,,,,,
55-59,Male,18:07,45.6,48,45.6,,,,,,,,,,
55-59,Male,18:17,45.0,45,45.0,,,,,,,,,,
55-59,Male,18:45,43.9,42,43.9,,,,,,,,,,
55-59,Male,19:00,42.9,39,42.9,,,,,,,,,,
55-59,Male,19:17,41.8,36,41.8,,,,,,,,,,
55-59,Male,19:36,40.7,33,40.7,,,,,,,,,,
55-59,Male,19:51,39.6,30,39.6,,,,,,,,,,
55-59,Male,20:07,38.6,27,38.6,,,,,,,,,,
55-59,Male,20:22,37.5,24,37.5,,,,,,,,,,
55-59,Male,20:54,35.5,22,35.5,,,,,,,,,,
55-59,Male,21:19,34.0,20,34.0,,,,,,,,,,
55-59,Male,22:03,32.5,19,32.5,,,,,,,,,,
55-59,Male,22:58,31.0,17,31.0,,,,,,,,,,
55-59,Male,,,,,30,15.0,30,15.0,42,15.0,35,15.0,2:55,15.0
55-59,Male,,,,,29,14.6,29,14.6,41,14.8,34,14.7,2:50,14.8
55-59,Male,,,,,28,14.3,28,14.3,40,14.6,33,14.5,2:45,14.5
55-59,Male,,,,,27,14.0,27,13.9,39,14.3,32,14.2,2:39,14.2
55-59,Male,,,,,26,13.5,26,13.5,38,14.1,31,14.0,2:32,13.9
55-59,Male,,,,,25,13.2,25,13.1,37,13.8,30,13.7,2:25,13.5
55-59,Male,,,,,24,12.8,24,12.8,36,13.7,29,13.4,2:05,12.5
55-59,Male,,,,,23,12.0,23,12.4,35,13.5,28,13.1,1:55,12.0
55-59,Male,,,,,22,11.3,22,12.0,34,13.4,27,12.8,1:25,10.5
55-59,Male,,,,,21,10.5,21,11.6,33,13.2,26,12.6,1:05,9.5
55-59,Male,,,,,20,9.8,20,11.3,32,12.9,25,12.3,,
55-59,Male,,,,,19,9.5,19,10.9,31,12.8,24,12.1,,
55-59,Male,,,,,18,9.0,18,10.5,30,12.0,23,11.8,,
55-59,Male,,,,,17,8.7,17,10.1,29,11.7,22,11.6,,
55-59,Male,,,,,16,8.3,16,9.8,28,11.3,21,11.3,,
55-59,Male,,,,,15,8.0,15,9.4,27,11.0,20,11.0,,
55-59,Male,,,,,14,7.5,14,9.0,26,10.5,19,10.7,,
55-59,Male,,,,,13,5.3,13,8.6,25,10.2,18,10.4,,
55-59,Male,,,,,12,3.0,12,8.3,24,9.8,17,10.2,,
55-59,Male,,,,,11,0.8,11,7.9,23,9.5,16,9.9,,
55-59,Male,,,,,10,7.5,15,9.7,,,,,,
55-59,Male,,,,,21,6.8,14,9.4,,,,,,
55-59,Male,,,,,20,4.5,13,9.1,,,,,,
55-59,Male,,,,,19,2.3,12,8.9,,,,,,
55-59,Male,,,,,11,8.6,,,,,,,,
55-59,Male,,,,,10,8.3,,,,,,,,
55-59,Male,,,,,9,8.0,,,,,,,,
55-59,Male,,,,,8,7.8,,,,,,,,
55-59,Male,,,,,7,7.5,,,,,,,,
<25,Male,15:30,50.0,83,50.0,,,,,,,,,,
<25,Male,15:55,49.4,77,49.4,,,,,,,,,,
<25,Male,16:00,48.8,74,48.8,,,,,,,,,,
<25,Male,16:04,48.1,71,48.1,,,,,,,,,,
<25,Male,16:27,47.5,68,47.5,,,,,,,,,,
<25,Male,17:03,46.9,65,46.9,,,,,,,,,,
<25,Male,17:17,46.3,62,46.3,,,,,,,,,,
<25,Male,17:31,45.6,59,45.6,,,,,,,,,,
<25,Male,17:44,45.0,56,45.0,,,,,,,,,,
<25,Male,18:18,43.9,54,43.9,,,,,,,,,,
<25,Male,18:38,42.9,51,42.9,,,,,,,,,,
<25,Male,18:58,41.8,48,41.8,,,,,,,,,,
<25,Male,19:16,40.7,45,40.7,,,,,,,,,,
<25,Male,19:34,39.6,42,39.6,,,,,,,,,,
<25,Male,19:52,38.6,39,38.6,,,,,,,,,,
<25,Male,20:12,37.5,36,37.5,,,,,,,,,,
<25,Male,20:57,35.5,33,35.5,,,,,,,,,,
<25,Male,21:40,34.0,30,34.0,,,,,,,,,,
<25,Male,22:07,32.5,28,32.5,,,,,,,,,,
<25,Male,22:37,31.0,26,31.0,,,,,,,,,,
<25,Male,,,,,47,15.0,31,15.0,54,15.0,47,15.0,3:30,15.0
<25,Male,,,,,46,14.9,30,14.7,53,14.8,46,14.8,3:25,14.3
<25,Male,,,,,45,14.7,29,14.4,52,14.6,45,14.6,3:18,14.0
<25,Male,,,,,44,14.6,28,14.1,51,14.3,44,14.4,3:12,13.9
<25,Male,,,,,43,14.4,27,13.8,50,14.1,43,14.2,3:05,13.7
<25,Male,,,,,42,14.3,26,13.5,49,13.5,42,14.0,2:45,11.9
<25,Male,,,,,41,14.1,25,13.2,48,13.4,41,13.7,2:25,11.4
<25,Male,,,,,40,14.0,24,12.9,47,13.2,40,13.6,2:05,10.8
<25,Male,,,,,39,13.8,23,12.6,46,12.9,39,13.4,1:45,9.1
<25,Male,,,,,38,13.7,22,12.3,45,12.8,38,13.1,1:25,8.5
<25,Male,,,,,37,13.5,21,12.0,44,12.0,37,12.9,1:05,7.9
<25,Male,,,,,36,13.4,20,11.7,43,11.7,36,12.7,1:00,7.7
<25,Male,,,,,35,13.2,19,11.4,42,11.3,35,12.5,,
<25,Male,,,,,34,12.9,18,11.1,41,10.5,34,12.3,,
<25,Male,,,,,33,12.8,17,10.8,40,10.2,33,12.1,,
<25,Male,,,,,32,12.6,16,10.5,39,9.8,32,11.9,,
<25,Male,,,,,31,12.5,15,10.2,38,9.0,31,11.7,,
<25,Male,,,,,30,12.3,14,9.9,37,6.8,30,11.5,,
<25,Male,,,,,29,12.2,13,9.6,36,4.5,29,11.3,,
<25,Male,,,,,28,12.0,12,9.3,35,2.3,28,11.0,,
<25,Male,,,,,27,11.3,11,9.0,27,10.8,,,,
<25,Male,,,,,26,11.0,10,8.7,26,10.7,,,,
<25,Male,,,,,25,10.8,9,8.4,25,10.4,,,,
<25,Male,,,,,24,10.5,8,8.1,24,10.2,,,,
<25,Male,,,,,23,9.8,7,7.8,23,10.0,,,,
<25,Male,,,,,22,9.5,6,7.5,22,9.8,,,,
<25,Male,,,,,21,9.0,21,9.6,,,,,,
<25,Male,,,,,20,8.7,20,9.4,,,,,,
<25,Male,,,,,19,8.3,19,9.2,,,,,,
<25,Male,,,,,18,7.5,18,8.9,,,,,,
<25,Male,,,,,17,5.3,17,8.8,,,,,,
<25,Male,,,,,16,3.0,16,8.6,,,,,,
<25,Male,,,,,15,0.8,15,8.3,,,,,,
<25,Male,,,,,14,8.1,,,,,,,,
<25,Male,,,,,13,8.0,,,,,,,,
<25,Male,,,,,12,7.7,,,,,,,,
<25,Male,,,,,11,7.5,,,,,,,,
25-29,Male,15:30,50.0,80,50.0,,,,,,,,,,
25-29,Male,15:55,49.4,74,49.4,,,,,,,,,,
25-29,Male,16:00,48.8,71,48.8,,,,,,,,,,
25-29,Male,16:04,48.1,68,48.1,,,,,,,,,,
25-29,Male,16:27,47.5,65,47.5,,,,,,,,,,
25-29,Male,17:03,46.9,62,46.9,,,,,,,,,,
25-29,Male,17:17,46.3,59,46.3,,,,,,,,,,
25-29,Male,17:31,45.6,56,45.6,,,,,,,,,,
25-29,Male,17:44,45.0,54,45.0,,,,,,,,,,
25-29,Male,18:40,43.9,51,43.9,,,,,,,,,,
25-29,Male,18:59,42.9,48,42.9,,,,,,,,,,
25-29,Male,19:18,41.8,45,41.8,,,,,,,,,,
25-29,Male,19:36,40.7,42,40.7,,,,,,,,,,
25-29,Male,19:53,39.6,39,39.6,,,,,,,,,,
25-29,Male,20:10,38.6,36,38.6,,,,,,,,,,
25-29,Male,20:26,37.5,33,37.5,,,,,,,,,,
25-29,Male,20:58,35.5,30,35.5,,,,,,,,,,
25-29,Male,21:23,34.0,27,34.0,,,,,,,,,,
25-29,Male,21:49,32.5,26,32.5,,,,,,,,,,
25-29,Male,22:19,31.0,24,31.0,,,,,,,,,,
25-29,Male,,,,,47,15.0,31,15.0,50,15.0,45,15.0,3:25,15.0
25-29,Male,,,,,46,14.9,30,14.7,49,14.6,44,14.8,3:20,14.9
25-29,Male,,,,,45,14.7,29,14.4,48,14.3,43,14.6,3:14,14.7
25-29,Male,,,,,44,14.6,28,14.1,47,14.1,42,14.4,3:07,14.5
25-29,Male,,,,,43,14.4,27,13.8,46,13.5,41,14.2,3:00,14.3
25-29,Male,,,,,42,14.3,26,13.5,45,13.4,40,14.0,2:40,12.7
25-29,Male,,,,,41,14.1,25,13.2,44,12.9,39,13.7,2:20,12.2
25-29,Male,,,,,40,14.0,24,12.9,43,12.8,38,13.6,2:00,11.6
25-29,Male,,,,,39,13.8,23,12.6,42,12.0,37,13.4,1:40,10.0
25-29,Male,,,,,38,13.7,22,12.3,41,11.7,36,13.1,1:20,9.4
25-29,Male,,,,,37,13.5,21,12.0,40,11.3,35,12.9,1:00,8.9
25-29,Male,,,,,36,13.4,20,11.7,39,11.0,34,12.7,,
25-29,Male,,,,,35,13.2,19,11.4,38,10.5,33,12.5,,
25-29,Male,,,,,34,12.9,18,11.1,37,10.2,32,12.3,,
25-29,Male,,,,,33,12.8,17,10.8,36,9.8,31,12.1,,
25-29,Male,,,,,32,12.6,16,10.5,35,9.5,30,11.9,,
25-29,Male,,,,,31,12.5,15,10.2,34,9.0,29,11.7,,
25-29,Male,,,,,30,12.3,14,9.9,33,6.8,28,11.5,,
25-29,Male,,,,,29,12.2,13,9.6,32,4.5,27,11.3,,
25-29,Male,,,,,28,12.0,12,9.3,31,2.3,26,11.0,,
25-29,Male,,,,,27,11.3,11,9.0,25,10.8,,,,
25-29,Male,,,,,26,11.0,10,8.7,24,10.7,,,,
25-29,Male,,,,,25,10.8,9,8.4,23,10.4,,,,
25-29,Male,,,,,24,10.5,8,8.1,22,10.2,,,,
25-29,Male,,,,,23,9.8,7,7.8,21,10.0,,,,
25-29,Male,,,,,22,9.5,6,7.5,20,9.8,,,,
25-29,Male,,,,,21,9.0,19,9.6,,,,,,
25-29,Male,,,,,20,8.7,18,9.4,,,,,,
25-29,Male,,,,,19,8.3,17,9.2,,,,,,
25-29,Male,,,,,18,8.0,16,8.9,,,,,,
25-29,Male,,,,,17,7.5,15,8.8,,,,,,
25-29,Male,,,,,16,5.3,14,8.6,,,,,,
25-29,Male,,,,,15,3.0,13,8.3,,,,,,
25-29,Male,,,,,14,0.8,12,8.1,,,,,,
25-29,Male,,,,,11,8.0,,,,,,,,
25-29,Male,,,,,10,7.7,,,,,,,,
25-29,Male,,,,,9,7.5,,,,,,,,
30-34,Male,15:48,50.0,77,50.0,,,,,,,,,,
30-34,Male,16:36,49.4,71,49.4,,,,,,,,,,
30-34,Male,16:54,48.8,68,48.8,,,,,,,,,,
30-34,Male,17:09,48.1,65,48.1,,,,,,,,,,
30-34,Male,17:23,47.5,62,47.5,,,,,,,,,,
30-34,Male,17:48,46.9,59,46.9,,,,,,,,,,
30-34,Male,17:59,46.3,56,46.3,,,,,,,,,,
30-34,Male,18:10,45.6,54,45.6,,,,,,,,,,
30-34,Male,18:21,45.0,51,45.0,,,,,,,,,,
30-34,Male,18:50,43.9,48,43.9,,,,,,,,,,
30-34,Male,19:09,42.9,45,42.9,,,,,,,,,,
30-34,Male,19:27,41.8,42,41.8,,,,,,,,,,
30-34,Male,19:45,40.7,39,40.7,,,,,,,,,,
30-34,Male,20:01,39.6,36,39.6,,,,,,,,,,
30-34,Male,20:17,38.6,33,38.6,,,,,,,,,,
30-34,Male,20:33,37.5,30,37.5,,,,,,,,,,
30-34,Male,21:05,35.5,27,35.5,,,,,,,,,,
30-34,Male,21:29,34.0,25,34.0,,,,,,,,,,
30-34,Male,21:55,32.5,23,32.5,,,,,,,,,,
30-34,Male,22:24,31.0,21,31.0,,,,,,,,,,
30-34,Male,,,,,46,15.0,31,15.0,45,15.0,44,15.0,3:20,15.0
30-34,Male,,,,,45,14.9,30,14.7,44,14.8,43,14.8,3:15,14.8
30-34,Male,,,,,44,14.8,29,14.4,43,14.6,42,14.6,3:09,14.5
30-34,Male,,,,,43,14.7,28,14.1,42,14.3,41,14.3,3:02,14.1
30-34,Male,,,,,42,14.6,27,13.8,41,14.1,40,14.2,2:55,13.8
30-34,Male,,,,,41,14.4,26,13.5,40,13.5,39,14.0,2:35,12.8
30-34,Male,,,,,40,14.3,25,13.2,39,13.2,38,13.7,2:15,11.9
30-34,Male,,,,,39,14.1,24,12.9,38,12.8,37,13.5,1:55,10.9
30-34,Male,,,,,38,14.0,23,12.6,37,12.5,36,13.3,1:35,9.9
30-34,Male,,,,,37,13.9,22,12.3,36,12.3,35,13.1,1:15,8.9
30-34,Male,,,,,36,13.8,21,12.0,35,12.0,34,12.8,,
30-34,Male,,,,,35,13.7,20,11.7,34,11.7,33,12.7,,
30-34,Male,,,,,34,13.6,19,11.4,33,11.3,32,12.5,,
30-34,Male,,,,,33,13.5,18,11.1,32,10.5,31,12.2,,
30-34,Male,,,,,32,13.4,17,10.8,31,10.2,30,12.0,,
30-34,Male,,,,,31,13.3,16,10.5,30,9.8,29,11.8,,
30-34,Male,,,,,30,13.2,15,10.2,29,9.0,28,11.6,,
30-34,Male,,,,,29,13.1,14,9.9,28,6.8,27,11.3,,
30-34,Male,,,,,28,13.0,13,9.6,27,4.5,26,11.2,,
30-34,Male,,,,,27,12.9,12,9.3,26,2.3,25,11.0,,
30-34,Male,,,,,26,12.8,11,9.0,24,10.7,,,,
30-34,Male,,,,,25,12.5,10,8.7,23,10.5,,,,
30-34,Male,,,,,24,12.3,9,8.4,22,10.3,,,,
30-34,Male,,,,,23,12.0,8,8.1,21,10.1,,,,
30-34,Male,,,,,22,11.9,7,7.8,20,9.8,,,,
30-34,Male,,,,,21,11.7,6,7.5,19,9.7,,,,
30-34,Male,,,,,20,11.4,18,9.5,,,,,,
30-34,Male,,,,,19,11.3,17,9.2,,,,,,
