Age_Group,Gender,Run_Time,Run_Points,HAMR_Shuttles,HAMR_Points,Pushups,Pushup_Points,HandReleasePushups,HandReleasePushup_Points,Situps,Situp_Points,CrossLegCrunch,CrossLegCrunch_Points,Plank_Time,Plank_Points
30-34,Male,,,,,18,10.5,16,9.0,,,,,,
30-34,Male,,,,,17,10.2,15,8.8,,,,,,
30-34,Male,,,,,16,9.8,14,8.6,,,,,,
30-34,Male,,,,,15,9.0,13,8.3,,,,,,
30-34,Male,,,,,14,7.5,12,8.2,,,,,,
30-34,Male,,,,,13,5.3,11,8.0,,,,,,
30-34,Male,,,,,12,3.0,10,7.7,,,,,,
30-34,Male,,,,,11,0.8,9,7.5,,,,,,
35-39,Male,15:51,50.0,74,50.0,,,,,,,,,,
35-39,Male,16:42,49.4,68,49.4,,,,,,,,,,
35-39,Male,16:59,48.8,65,48.8,,,,,,,,,,
35-39,Male,17:14,48.1,62,48.1,,,,,,,,,,
35-39,Male,17:28,47.5,59,47.5,,,,,,,,,,
35-39,Male,17:53,46.9,56,46.9,,,,,,,,,,
35-39,Male,18:04,46.3,54,46.3,,,,,,,,,,
35-39,Male,18:15,45.6,51,45.6,,,,,,,,,,
35-39,Male,18:25,45.0,48,45.0,,,,,,,,,,
35-39,Male,18:54,43.9,45,43.9,,,,,,,,,,
35-39,Male,19:13,42.9,42,42.9,,,,,,,,,,
35-39,Male,19:31,41.8,39,41.8,,,,,,,,,,
35-39,Male,19:49,40.7,36,40.7,,,,,,,,,,
35-39,Male,20:05,39.6,33,39.6,,,,,,,,,,
35-39,Male,20:21,38.6,30,38.6,,,,,,,,,,
35-39,Male,20:37,37.5,27,37.5,,,,,,,,,,
35-39,Male,21:08,35.5,24,35.5,,,,,,,,,,
35-39,Male,21:32,34.0,22,34.0,,,,,,,,,,
35-39,Male,21:58,32.5,20,32.5,,,,,,,,,,
35-39,Male,22:27,31.0,18,31.0,,,,,,,,,,
35-39,Male,,,,,42,15.0,31,15.0,43,15.0,43,15.0,3:15,15.0
35-39,Male,,,,,41,14.8,30,14.7,42,14.8,42,14.8,3:10,14.8
35-39,Male,,,,,40,14.6,29,14.4,41,14.6,41,14.6,3:04,14.5
35-39,Male,,,,,39,14.3,28,14.1,40,14.3,40,14.4,2:57,14.1
35-39,Male,,,,,38,14.1,27,13.8,39,14.1,39,14.2,2:50,13.8
35-39,Male,,,,,37,14.0,26,13.5,38,13.5,38,14.0,2:30,12.8
35-39,Male,,,,,36,13.9,25,13.2,37,13.2,37,13.7,2:10,11.9
35-39,Male,,,,,35,13.8,24,12.9,36,12.8,36,13.6,1:50,10.9
35-39,Male,,,,,34,13.7,23,12.6,35,12.5,35,13.4,1:30,9.9
35-39,Male,,,,,33,13.6,22,12.3,34,12.3,34,13.1,1:10,8.9
35-39,Male,,,,,32,13.5,21,12.0,33,12.0,33,12.9,,
35-39,Male,,,,,31,13.4,20,11.7,32,11.7,32,12.7,,
35-39,Male,,,,,30,13.3,19,11.4,31,11.3,31,12.5,,
35-39,Male,,,,,29,13.2,18,11.1,30,10.5,30,12.3,,
35-39,Male,,,,,28,13.1,17,10.8,29,10.2,29,12.1,,
35-39,Male,,,,,27,13.0,16,10.5,28,9.8,28,11.9,,
35-39,Male,,,,,26,12.9,15,10.2,27,9.0,27,11.7,,
35-39,Male,,,,,25,12.8,14,9.9,26,6.8,26,11.5,,
35-39,Male,,,,,24,12.5,13,9.6,25,4.5,25,11.3,,
35-39,Male,,,,,23,12.3,12,9.3,24,2.3,24,11.0,,
35-39,Male,,,,,22,12.0,11,9.0,23,10.8,,,,
35-39,Male,,,,,21,11.9,10,8.7,22,10.7,,,,
35-39,Male,,,,,20,11.7,9,8.4,21,10.4,,,,
35-39,Male,,,,,19,11.4,8,8.1,20,10.2,,,,
35-39,Male,,,,,18,11.3,7,7.8,19,10.0,,,,
35-39,Male,,,,,17,10.5,6,7.5,18,9.8,,,,
35-39,Male,,,,,16,10.2,17,9.6,,,,,,
35-39,Male,,,,,15,9.8,16,9.4,,,,,,
35-39,Male,,,,,14,9.0,15,9.2,,,,,,
35-39,Male,,,,,13,7.5,14,8.9,,,,,,
35-39,Male,,,,,12,5.3,13,8.8,,,,,,
35-39,Male,,,,,11,3.0,12,8.6,,,,,,
35-39,Male,,,,,10,0.8,11,8.3,,,,,,
35-39,Male,,,,,10,8.1,,,,,,,,
35-39,Male,,,,,9,8.0,,,,,,,,
35-39,Male,,,,,8,7.7,,,,,,,,
35-39,Male,,,,,7,7.5,,,,,,,,
40-44,Male,16:00,50.0,71,50.0,,,,,,,,,,
40-44,Male,16:52,49.4,65,49.4,,,,,,,,,,
40-44,Male,17:10,48.8,62,48.8,,,,,,,,,,
40-44,Male,17:25,48.1,59,48.1,,,,,,,,,,
40-44,Male,17:39,47.5,56,47.5,,,,,,,,,,
40-44,Male,18:04,46.9,54,46.9,,,,,,,,,,
40-44,Male,18:16,46.3,51,46.3,,,,,,,,,,
40-44,Male,18:26,45.6,48,45.6,,,,,,,,,,
40-44,Male,18:37,45.0,45,45.0,,,,,,,,,,
40-44,Male,19:07,43.9,42,43.9,,,,,,,,,,
40-44,Male,19:25,42.9,39,42.9,,,,,,,,,,
40-44,Male,19:44,41.8,36,41.8,,,,,,,,,,
40-44,Male,20:01,40.7,33,40.7,,,,,,,,,,
40-44,Male,20:18,39.6,30,39.6,,,,,,,,,,
40-44,Male,20:34,38.6,27,38.6,,,,,,,,,,
40-44,Male,20:50,37.5,24,37.5,,,,,,,,,,
40-44,Male,21:22,35.5,22,35.5,,,,,,,,,,
40-44,Male,21:46,34.0,19,34.0,,,,,,,,,,
40-44,Male,22:12,32.5,17,32.5,,,,,,,,,,
40-44,Male,22:42,31.0,15,31.0,,,,,,,,,,
40-44,Male,,,,,38,15.0,28,15.0,41,15.0,42,15.0,3:10,15.0
40-44,Male,,,,,37,14.9,27,14.7,40,14.8,41,14.8,3:05,14.8
40-44,Male,,,,,36,14.7,26,14.4,39,14.6,40,14.6,2:59,14.5
40-44,Male,,,,,35,14.6,25,14.1,38,14.3,39,14.4,2:52,14.1
40-44,Male,,,,,34,14.4,24,13.8,37,14.1,38,14.2,2:45,13.8
40-44,Male,,,,,33,14.3,23,13.5,36,13.8,37,14.0,2:25,12.8
40-44,Male,,,,,32,14.1,22,13.2,35,13.7,36,13.7,2:05,11.9
40-44,Male,,,,,31,13.8,21,12.9,34,13.5,35,13.6,1:45,10.9
40-44,Male,,,,,30,13.7,20,12.6,33,13.2,34,13.4,1:25,9.9
40-44,Male,,,,,29,13.5,19,12.3,32,12.8,33,13.1,1:05,8.9
40-44,Male,,,,,28,13.4,18,12.0,31,12.5,32,12.9,,
40-44,Male,,,,,27,13.2,17,11.7,30,12.3,31,12.7,,
40-44,Male,,,,,26,13.1,16,11.4,29,12.0,30,12.5,,
40-44,Male,,,,,25,13.0,15,11.1,28,11.3,29,12.3,,
40-44,Male,,,,,24,12.9,14,10.8,27,10.5,28,12.1,,
40-44,Male,,,,,23,12.8,13,10.5,26,10.2,27,11.9,,
40-44,Male,,,,,22,12.6,12,10.2,25,9.6,26,11.7,,
40-44,Male,,,,,21,12.5,11,9.9,24,9.0,25,11.5,,
40-44,Male,,,,,20,12.3,10,9.6,23,6.8,24,11.3,,
40-44,Male,,,,,19,12.2,9,9.3,22,4.5,23,11.0,,
40-44,Male,,,,,18,12.0,8,9.0,21,2.3,22,10.8,,
40-44,Male,,,,,17,11.7,7,8.7,21,10.7,,,,
40-44,Male,,,,,16,11.3,6,8.4,20,10.4,,,,
40-44,Male,,,,,15,10.5,5,8.1,19,10.2,,,,
40-44,Male,,,,,14,9.8,4,7.5,18,10.0,,,,
40-44,Male,,,,,13,9.0,17,9.8,,,,,,
40-44,Male,,,,,12,8.3,16,9.6,,,,,,
40-44,Male,,,,,11,7.5,15,9.4,,,,,,
40-44,Male,,,,,10,5.3,14,9.2,,,,,,
40-44,Male,,,,,9,3.0,13,8.9,,,,,,
40-44,Male,,,,,8,0.8,12,8.8,,,,,,
40-44,Male,,,,,11,8.6,,,,,,,,
40-44,Male,,,,,10,8.3,,,,,,,,
40-44,Male,,,,,9,8.1,,,,,,,,
40-44,Male,,,,,8,8.0,,,,,,,,
40-44,Male,,,,,7,7.7,,,,,,,,
40-44,Male,,,,,6,7.5,,,,,,,,
45-49,Male,16:30,50.0,68,50.0,,,,,,,,,,
45-49,Male,17:20,49.4,62,49.4,,,,,,,,,,
45-49,Male,17:37,48.8,59,48.8,,,,,,,,,,
45-49,Male,17:52,48.1,56,48.1,,,,,,,,,,
45-49,Male,18:06,47.5,54,47.5,,,,,,,,,,
45-49,Male,18:31,46.9,51,46.9,,,,,,,,,,
45-49,Male,18:42,46.3,48,46.3,,,,,,,,,,
45-49,Male,18:52,45.6,45,45.6,,,,,,,,,,
45-49,Male,19:03,45.0,42,45.0,,,,,,,,,,
45-49,Male,19:32,43.9,39,43.9,,,,,,,,,,
45-49,Male,19:50,42.9,36,42.9,,,,,,,,,,
45-49,Male,20:08,41.8,33,41.8,,,,,,,,,,
45-49,Male,20:26,40.7,30,40.7,,,,,,,,,,
45-49,Male,20:42,39.6,27,39.6,,,,,,,,,,
45-49,Male,20:58,38.6,24,38.6,,,,,,,,,,
45-49,Male,21:14,37.5,22,37.5,,,,,,,,,,
45-49,Male,21:45,35.5,19,35.5,,,,,,,,,,
45-49,Male,22:09,34.0,16,34.0,,,,,,,,,,
45-49,Male,22:35,32.5,14,32.5,,,,,,,,,,
45-49,Male,23:04,31.0,12,31.0,,,,,,,,,,
45-49,Male,,,,,37,15.0,28,15.0,35,15.0,40,15.0,3:05,15.0
45-49,Male,,,,,36,14.9,27,14.7,34,14.8,39,14.8,3:00,14.8
45-49,Male,,,,,35,14.7,26,14.4,33,14.6,38,14.6,2:54,14.5
45-49,Male,,,,,34,14.6,25,14.1,32,14.3,37,14.3,2:47,14.1
45-49,Male,,,,,33,14.4,24,13.8,31,14.1,36,14.1,2:40,13.8
45-49,Male,,,,,32,14.3,23,13.5,30,13.5,35,13.9,2:20,12.8
45-49,Male,,,,,31,14.1,22,13.2,29,13.2,34,13.7,2:00,11.9
45-49,Male,,,,,30,14.0,21,12.9,28,12.8,33,13.4,1:40,10.9
45-49,Male,,,,,29,13.8,20,12.6,27,12.5,32,13.2,1:20,9.9
45-49,Male,,,,,28,13.7,19,12.3,26,12.0,31,13.1,1:00,8.9
45-49,Male,,,,,27,13.5,18,12.0,25,11.3,30,12.8,,
45-49,Male,,,,,26,13.4,17,11.7,24,10.5,29,12.6,,
45-49,Male,,,,,25,13.2,16,11.4,23,9.8,28,12.4,,
45-49,Male,,,,,24,13.1,15,11.1,22,9.0,27,12.2,,
45-49,Male,,,,,23,12.9,14,10.8,21,6.8,26,11.9,,
45-49,Male,,,,,22,12.8,13,10.5,20,4.5,25,11.7,,
45-49,Male,,,,,21,12.6,12,10.2,19,2.3,24,11.5,,
45-49,Male,,,,,20,12.5,11,9.9,23,11.3,,,,
45-49,Male,,,,,19,12.3,10,9.6,22,11.0,,,,
45-49,Male,,,,,18,12.2,9,9.3,21,10.8,,,,
45-49,Male,,,,,17,12.0,8,9.0,20,10.6,,,,
45-49,Male,,,,,16,11.7,7,8.7,19,10.4,,,,
45-49,Male,,,,,15,11.3,6,8.4,18,10.1,,,,
45-49,Male,,,,,14,10.5,5,8.1,17,9.9,,,,
45-49,Male,,,,,13,9.8,4,7.5,16,9.7,,,,
45-49,Male,,,,,12,9.0,15,9.5,,,,,,
45-49,Male,,,,,11,8.3,14,9.3,,,,,,
45-49,Male,,,,,10,7.5,13,9.1,,,,,,
45-49,Male,,,,,9,5.3,12,8.9,,,,,,
45-49,Male,,,,,8,3.0,11,8.6,,,,,,
45-49,Male,,,,,7,0.8,10,8.4,,,,,,
45-49,Male,,,,,9,8.2,,,,,,,,
45-49,Male,,,,,8,8.0,,,,,,,,
45-49,Male,,,,,7,7.7,,,,,,,,
45-49,Male,,,,,6,7.5,,,,,,,,
50-54,Male,16:59,50.0,56,50.0,,,,,,,,,,
50-54,Male,18:05,49.4,53,49.4,,,,,,,,,,
50-54,Male,18:22,48.8,51,48.8,,,,,,,,,,
50-54,Male,18:37,48.1,48,48.1,,,,,,,,,,
50-54,Male,18:50,47.5,45,47.5,,,,,,,,,,
50-54,Male,19:15,46.9,42,46.9,,,,,,,,,,
50-54,Male,19:26,46.3,39,46.3,,,,,,,,,,
50-54,Male,19:37,45.6,36,45.6,,,,,,,,,,
50-54,Male,19:47,45.0,33,45.0,,,,,,,,,,
50-54,Male,20:16,43.9,30,43.9,,,,,,,,,,
50-54,Male,20:35,42.9,28,42.9,,,,,,,,,,
50-54,Male,20:53,41.8,25,41.8,,,,,,,,,,
50-54,Male,21:10,40.7,23,40.7,,,,,,,,,,
50-54,Male,21:27,39.6,20,39.6,,,,,,,,,,
50-54,Male,21:43,38.6,18,38.6,,,,,,,,,,
50-54,Male,21:59,37.5,16,37.5,,,,,,,,,,
50-54,Male,22:30,35.5,14,35.5,,,,,,,,,,
50-54,Male,22:54,34.0,12,34.0,,,,,,,,,,
50-54,Male,23:20,32.5,10,32.5,,,,,,,,,,
50-54,Male,23:49,31.0,8,31.0,,,,,,,,,,
50-54,Male,,,,,35,15.0,25,15.0,32,15.0,39,15.0,3:00,15.0
50-54,Male,,,,,34,14.9,24,14.7,31,14.6,38,14.8,2:55,14.8
50-54,Male,,,,,33,14.7,23,14.4,30,14.3,37,14.6,2:49,14.5
50-54,Male,,,,,32,14.6,22,14.1,29,13.5,36,14.3,2:42,14.1
50-54,Male,,,,,31,14.4,21,13.8,28,13.4,35,14.1,2:35,13.8
50-54,Male,,,,,30,14.3,20,13.5,27,13.2,34,13.9,2:15,12.8
50-54,Male,,,,,29,14.1,19,13.2,26,12.9,33,13.7,1:55,11.9
50-54,Male,,,,,28,14.0,18,12.9,25,12.8,32,13.4,1:35,10.9
50-54,Male,,,,,27,13.8,17,12.6,24,12.0,31,13.2,1:15,9.9
50-54,Male,,,,,26,13.7,16,12.3,23,11.3,30,13.0,,
50-54,Male,,,,,25,13.5,15,12.0,22,10.5,29,12.8,,
50-54,Male,,,,,24,13.2,14,11.7,21,9.8,28,12.5,,
50-54,Male,,,,,23,13.1,13,11.4,20,9.0,27,12.3,,
50-54,Male,,,,,22,13.0,12,11.1,19,6.8,26,12.1,,
50-54,Male,,,,,21,12.9,11,10.8,18,4.5,25,11.9,,
50-54,Male,,,,,20,12.8,10,10.5,17,2.3,24,11.6,,
50-54,Male,,,,,19,12.6,9,10.2,23,11.4,,,,
50-54,Male,,,,,18,12.5,8,9.9,22,11.1,,,,
50-54,Male,,,,,17,12.3,7,9.6,21,10.9,,,,
50-54,Male,,,,,16,12.2,6,9.3,20,10.7,,,,
50-54,Male,,,,,15,12.0,5,9.0,19,10.4,,,,
50-54,Male,,,,,14,11.3,4,8.7,18,10.2,,,,
50-54,Male,,,,,13,10.5,3,8.4,17,10.0,,,,
50-54,Male,,,,,12,9.8,2,8.1,16,9.8,,,,
50-54,Male,,,,,11,9.0,1,7.5,15,9.5,,,,
50-54,Male,,,,,10,8.3,14,9.3,,,,,,
50-54,Male,,,,,9,7.5,13,9.1,,,,,,
50-54,Male,,,,,8,5.3,12,8.9,,,,,,
50-54,Male,,,,,7,3.0,11,8.6,,,,,,
50-54,Male,,,,,6,0.8,10,8.4,,,,,,
50-54,Male,,,,,9,8.2,,,,,,,,
50-54,Male,,,,,8,8.0,,,,,,,,
50-54,Male,,,,,7,7.7,,,,,,,,
50-54,Male,,,,,6,7.5,,,,,,,,
55-59,Male,17:18,50.0,54,50.0,,,,,,,,,,
55-59,Male,17:56,49.4,51,49.4,,,,,,,,,,
55-59,Male,18:00,48.8,49,48.8,,,,,,,,,,
55-59,Male,18:25,48.1,46,48.1,,,,,,,,,,
55-59,Male,18:31,47.5,43,47.5,,,,,,,,,,
55-59,Male,18:46,46.9,40,46.9,,,,,,,,,,
55-59,Male,18:48,46.3,37,46.3,,,,,,,,,,
55-59,Male,18:56,45.6,34,45.6,,,,,,,,,,
55-59,Male,18:59,45.0,31,45.0,,,,,,,,,,
55-59,Male,19:29,43.9,28,43.9,,,,,,,,,,
55-59,Male,19:45,42.9,26,42.9,,,,,,,,,,
55-59,Male,20:02,41.8,23,41.8,,,,,,,,,,
55-59,Male,20:17,40.7,21,40.7,,,,,,,,,,
55-59,Male,20:31,39.6,18,39.6,,,,,,,,,,
55-59,Male,20:43,38.6,16,38.6,,,,,,,,,,
55-59,Male,20:44,37.5,14,37.5,,,,,,,,,,
55-59,Male,21:32,35.5,12,35.5,,,,,,,,,,
55-59,Male,21:59,34.0,10,34.0,,,,,,,,,,
55-59,Male,22:33,32.5,8,32.5,,,,,,,,,,
55-59,Male,23:22,31.0,6,31.0,,,,,,,,,,
55-59,Male,,,,,28,15.0,25,15.0,32,15.0,38,15.0,2:55,15.0
55-59,Male,,,,,27,14.8,24,14.7,31,14.8,37,14.8,2:50,14.8
55-59,Male,,,,,26,14.6,23,14.4,30,14.6,36,14.6,2:44,14.5
55-59,Male,,,,,25,14.4,22,14.1,29,14.4,35,14.3,2:37,14.1
55-59,Male,,,,,24,14.3,21,13.8,28,14.3,34,14.1,2:30,13.8
55-59,Male,,,,,23,14.0,20,13.5,27,13.5,33,13.8,2:10,12.8
55-59,Male,,,,,22,13.5,19,13.2,26,13.4,32,13.6,1:50,11.9
55-59,Male,,,,,21,13.2,18,12.9,25,13.2,31,13.4,1:30,10.9
55-59,Male,,,,,20,12.9,17,12.6,24,12.9,30,13.1,1:10,9.9
55-59,Male,,,,,19,12.8,16,12.3,23,12.8,29,12.9,,
55-59,Male,,,,,18,12.6,15,12.0,22,12.0,28,12.7,,
55-59,Male,,,,,17,12.5,14,11.7,21,11.3,27,12.5,,
55-59,Male,,,,,16,12.3,13,11.4,20,11.0,26,12.2,,
55-59,Male,,,,,15,12.2,12,11.1,19,10.5,25,11.9,,
55-59,Male,,,,,14,12.0,11,10.8,18,10.2,24,11.7,,
55-59,Male,,,,,13,11.3,10,10.5,17,9.8,23,11.5,,
55-59,Male,,,,,12,10.5,9,10.2,16,9.5,22,11.3,,
55-59,Male,,,,,11,9.8,8,9.9,15,9.0,21,11.0,,
55-59,Male,,,,,10,9.0,7,9.6,14,6.8,20,10.8,,
55-59,Male,,,,,9,8.3,6,9.3,13,4.5,19,10.6,,
55-59,Male,,,,,8,7.5,5,9.0,12,2.3,18,10.4,,
55-59,Male,,,,,7,5.3,4,8.7,17,10.1,,,,
55-59,Male,,,,,6,3.0,3,8.4,16,9.8,,,,
55-59,Male,,,,,5,0.8,2,8.1,15,9.6,,,,
55-59,Male,,,,,1,7.5,14,9.4,,,,,,
55-59,Male,,,,,13,9.2,,,,,,,,
55-59,Male,,,,,12,8.9,,,,,,,,
55-59,Male,,,,,11,8.7,,,,,,,,
55-59,Male,,,,,10,8.5,,,,,,,,
55-59,Male,,,,,9,8.2,,,,,,,,
55-59,Male,,,,,8,8.0,,,,,,,,
55-59,Male,,,,,7,7.7,,,,,,,,
55-59,Male,,,,,6,7.5,,,,,,,,
55-59,Male,17:18,50.0,48,50.0,,,,,,,,,,
55-59,Male,17:56,49.4,45,49.4,,,,,,,,,,
55-59,Male,18:00,48.8,43,48.8,,,,,,,,,,
55-59,Male,18:25,48.1,40,48.1,,,,,,,,,,
55-59,Male,18:31,47.5,38,47.5,,,,,,,,,,
55-59,Male,18:46,46.9,36,46.9,,,,,,,,,,
55-59,Male,18:48,46.3,34,46.3,,,,,,,,,,
55-59,Male,18:56,45.6,32,45.6,,,,,,,,,,
55-59,Male,18:59,45.0,30,45.0,,,,,,,,,,
55-59,Male,20:43,38.6,15,38.6,,,,,,,,,,
55-59,Male,20:44,37.5,12,37.5,,,,,,,,,,
55-59,Male,21:32,35.5,10,35.5,,,,,,,,,,
55-59,Male,22:02,34.0,8,34.0,,,,,,,,,,
55-59,Male,22:44,32.5,6,32.5,,,,,,,,,,
55-59,Male,23:22,31.0,4,31.0,,,,,,,,,,
55-59,Male,,,,,21,15.0,24,15.0,31,15.0,32,15.0,2:50,15.0
55-59,Male,,,,,20,14.6,23,14.7,30,14.8,31,14.7,2:45,14.8
55-59,Male,,,,,19,14.3,22,14.4,29,14.6,30,14.5,2:39,14.5
55-59,Male,,,,,18,14.1,21,14.1,28,14.3,29,14.2,2:32,14.1
55-59,Male,,,,,17,13.5,20,13.8,27,14.1,28,13.9,2:25,13.8
55-59,Male,,,,,16,13.2,19,13.5,26,13.5,27,13.6,2:05,12.8
55-59,Male,,,,,15,12.8,18,13.2,25,13.4,26,13.4,1:45,11.9
55-59,Male,,,,,14,12.0,17,12.9,24,13.2,25,13.1,1:25,10.9
55-59,Male,,,,,13,11.3,16,12.6,23,13.1,24,12.8,1:05,9.9
55-59,Male,,,,,12,10.5,15,12.3,22,12.9,23,12.5,,
55-59,Male,,,,,11,9.8,14,12.0,21,12.8,22,12.2,,
55-59,Male,,,,,10,9.0,13,11.7,20,12.6,21,11.9,,
55-59,Male,,,,,9,8.6,12,11.4,19,12.5,20,11.7,,
55-59,Male,,,,,8,8.0,11,11.1,18,12.3,19,11.4,,
55-59,Male,,,,,7,7.5,10,10.8,17,12.0,18,11.1,,
55-59,Male,,,,,6,5.3,9,10.5,16,11.7,17,10.8,,
55-59,Male,,,,,5,3.0,8,10.2,15,11.3,16,10.6,,
55-59,Male,,,,,4,0.8,7,9.9,14,11.0,15,10.3,,
55-59,Male,,,,,6,9.6,13,10.5,14,10.0,,,,
55-59,Male,,,,,5,9.3,12,9.8,13,9.8,,,,
55-59,Male,,,,,4,9.0,12,9.5,,,,,,
55-59,Male,,,,,3,8.7,10,6.8,11,9.2,,,,
55-59,Male,,,,,2,8.4,9,4.5,10,8.9,,,,
55-59,Male,,,,,1,7.5,8,2.3,9,8.6,,,,
55-59,Male,,,,,8,8.3,,,,,,,,
55-59,Male,,,,,7,8.0,,,,,,,,
55-59,Male,,,,,6,7.8,,,,,,,,
55-59,Male,,,,,5,7.5,,,,,,,,
